Model,Best Params,Best Score,Best Model,Refit Time,Total Model Grid Search Tuning Time
CatBoostClassifier,"{'depth': 5, 'iterations': 200, 'learning_rate': 0.1, 'verbose': False}",0.9066108890234481,<catboost.core.CatBoostClassifier object at 0x7f76d79f3020>,0.8270676136016846,1993.4562876224518
LGBMClassifier,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'verbose': 0}",0.904082840029047,"LGBMClassifier(max_depth=3, n_estimators=300, verbose=0)",0.3324275016784668,2342.552601337433
XGBClassifier,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 150}",0.9037265002596829,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.2, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=3, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=150, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",4.657730579376221,115.4356803894043
GradientBoostingClassifier,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300}",0.9033973815599887,"GradientBoostingClassifier(learning_rate=0.05, max_depth=5, n_estimators=300)",8.580551385879517,1314.6916978359222
RandomForestClassifier,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.895920808260749,"RandomForestClassifier(min_samples_leaf=4, n_estimators=200)",1.9172389507293701,529.5637004375458
BaggingClassifier,"{'bootstrap': True, 'bootstrap_features': False, 'max_features': 0.9, 'max_samples': 0.5, 'n_estimators': 150}",0.8923732010652945,"BaggingClassifier(max_features=0.9, max_samples=0.5, n_estimators=150)",3.8593692779541016,998.862598657608
AdaBoostClassifier,"{'learning_rate': 0.2, 'n_estimators': 400}",0.8860836993816852,"AdaBoostClassifier(learning_rate=0.2, n_estimators=400)",3.91409969329834,140.37089586257935
