,Transported
3832,0
6175,0
2251,1
4993,1
5948,1
5580,1
1132,1
6134,1
3325,1
3185,1
4976,1
3483,1
5268,1
6803,0
7238,0
1593,1
6933,1
7199,1
6403,1
141,1
6044,0
8410,0
4045,1
6241,1
5943,1
3991,1
3891,1
7474,0
804,1
7587,1
3612,1
587,0
1112,1
8137,0
359,0
5477,1
7942,0
2109,0
2856,1
2570,0
3783,0
3853,1
8534,0
8625,1
8585,0
2742,0
883,1
6160,1
8603,1
8462,0
5427,1
7401,1
5686,1
377,0
8225,1
6363,0
680,0
2839,0
6294,0
7812,1
3283,0
1129,0
5006,1
3538,1
6311,1
8281,0
4867,1
2895,0
691,1
3338,0
7764,0
3500,1
255,1
5669,0
8493,1
1619,0
22,0
3193,0
1765,0
7707,0
2849,1
2377,1
3251,1
4930,1
4080,0
6883,1
3665,1
6067,0
6992,0
5656,1
8649,1
4841,1
588,1
2669,1
5366,0
1188,1
1913,0
4776,1
5755,1
4117,0
8115,0
2887,1
8492,0
1910,0
4695,0
1327,0
1275,0
1831,1
3121,1
46,0
2919,0
6345,0
3944,1
1285,0
4385,0
5791,0
1375,0
7293,0
329,0
165,0
1669,0
8372,1
457,1
3856,1
1704,1
4315,1
1317,1
8480,0
8290,0
5431,0
7738,0
2988,0
8421,0
8524,0
7217,1
8398,0
5653,0
4710,1
3046,1
7094,0
5040,1
7060,0
832,1
1992,0
6439,1
3306,0
2842,0
8526,0
7497,0
4771,0
5253,1
6441,1
2545,0
4192,0
1782,0
3348,1
4475,0
397,0
3490,0
2119,1
6224,1
5057,0
3519,1
4587,0
4477,0
1033,0
3400,1
382,0
6773,0
1501,0
6223,1
8406,1
5981,1
2002,1
1597,0
7862,0
5395,1
7352,1
1872,1
5875,0
4353,0
6628,1
8116,0
5167,0
1443,1
4091,1
1539,0
3840,1
1835,0
5530,1
7115,1
573,1
6912,0
5720,0
6936,0
8647,0
3674,0
7744,1
3447,1
8291,0
81,1
2353,1
4048,1
5370,0
3961,1
4507,1
6228,1
1589,1
4496,0
2847,0
4462,1
1036,0
4458,1
7968,1
7698,1
6081,1
7475,1
2927,1
7710,1
4033,1
1404,0
6602,0
220,0
6315,1
2639,0
433,0
1784,1
7903,0
3732,1
4341,1
8200,0
1991,0
3470,1
2884,0
7650,0
3567,0
4866,1
4689,1
8321,0
1165,1
4748,1
7303,0
6847,1
2406,0
6929,1
1506,1
322,0
7267,1
2650,0
2579,1
6945,0
3206,1
440,1
7792,0
6559,1
623,1
1847,1
2975,0
1315,0
5344,1
7053,1
2797,0
7858,1
2053,0
1141,0
657,0
7685,1
7135,1
5437,1
2539,0
45,1
6980,1
7350,1
2638,1
4872,1
8533,0
2883,0
8135,1
218,0
5565,0
352,0
7210,1
7351,1
6815,0
1319,1
7370,0
8258,1
3009,0
962,0
8381,0
3350,1
4511,0
6944,0
4378,0
2523,1
4479,1
3221,1
8013,1
6911,1
6299,0
7929,0
7398,0
2225,0
8054,0
1738,0
4977,1
5473,0
2964,0
7749,1
624,0
1670,1
5498,0
8240,1
1426,1
1483,0
5010,1
3534,1
2417,1
2321,1
1077,1
3975,1
5871,0
597,1
5103,0
4980,1
6166,0
1895,1
2240,1
2272,0
8562,0
1722,1
7700,0
6670,1
260,1
2905,0
4883,0
2571,1
2979,0
8363,0
5819,0
4604,0
2444,0
769,0
8109,1
4862,0
6812,1
4410,1
8433,0
821,0
7600,1
4488,0
444,0
7206,1
2248,0
3132,1
1376,0
8404,0
2904,0
1440,1
2307,0
5545,1
2562,1
1451,0
4583,1
2098,0
4323,0
7725,0
6490,0
4419,1
4005,0
3162,1
4644,1
5489,1
8414,0
5934,1
6723,0
2591,1
810,0
6906,1
8574,1
3415,1
8677,1
5486,1
8227,1
5713,1
2197,0
6634,0
5401,1
2231,0
7511,0
3666,1
5228,1
7188,0
2753,0
6220,1
477,1
6840,0
104,0
4442,0
8486,1
3460,1
3979,1
8057,1
6958,0
4075,0
1950,1
1196,0
4423,1
2294,0
1107,1
2870,1
6419,1
5584,0
2961,0
7842,1
5835,0
4046,1
454,0
8390,1
1469,0
3657,0
2561,1
3513,1
5023,1
5136,1
2392,1
2921,0
3912,1
6017,0
5801,1
1282,1
7192,1
5326,0
3319,1
1555,0
5671,0
306,1
631,0
4624,1
1708,1
4215,0
1134,1
6794,1
6805,1
2309,0
403,0
6956,0
2293,0
5412,1
7737,0
5904,0
1752,0
6715,1
117,0
8688,0
6568,1
5523,1
1609,1
3311,0
299,0
8141,0
8289,0
632,1
6325,1
7771,0
2470,0
2218,1
163,1
1557,1
1844,1
6506,0
7239,1
6284,1
2525,1
4661,0
6066,0
4143,0
5494,1
484,1
6802,0
1948,1
6390,0
2522,1
2584,0
6505,1
3803,1
3633,1
4465,0
332,0
1819,0
8296,1
2600,0
6507,1
6118,0
4312,1
6648,0
5951,1
7955,1
2691,1
8292,1
3176,0
6194,1
1581,0
4716,0
3602,1
6843,0
1136,0
7499,1
2519,1
1211,0
6208,0
6330,1
8622,1
476,1
2277,1
7752,1
37,0
9,1
471,1
6391,1
2929,1
7861,0
2358,0
3700,1
1197,0
7559,1
4137,0
1035,0
2620,0
3465,0
8160,0
2699,0
4284,0
8334,0
6838,0
8165,0
5419,1
6523,1
3029,0
6429,0
2874,1
8174,1
4482,1
5222,1
3469,1
3085,1
6564,0
4984,1
8134,0
7118,0
7880,0
6495,1
7484,0
8077,1
1349,1
7560,0
2654,0
384,1
1062,1
7514,0
8330,1
5959,1
5124,1
6464,0
1859,1
3898,0
6795,0
5853,1
7987,0
5245,1
512,1
6888,0
945,1
4238,1
922,0
5776,0
2900,0
1860,0
7007,1
5615,1
5664,0
4911,0
7872,1
7637,0
930,0
5051,1
8033,1
8023,0
6851,1
5017,1
8670,1
6068,1
5112,0
1962,0
6668,1
1193,0
6145,1
2943,1
6550,0
7769,1
349,0
7518,1
2485,0
1824,0
5980,1
2661,1
8666,1
5702,1
3455,1
6952,0
2573,0
4986,1
4448,1
4917,0
1931,1
3661,1
4522,1
4149,0
5439,0
952,0
2050,0
6470,1
6151,1
8299,1
8600,0
973,0
915,1
733,1
2843,1
3308,0
3552,0
4580,0
13,0
8342,0
7857,1
6748,0
7406,0
407,0
3275,1
7017,1
259,0
324,1
564,0
1152,1
4030,0
8653,1
4533,1
240,1
526,0
807,1
8149,1
1596,1
8264,0
3439,0
6587,1
7037,1
4493,0
682,1
527,1
8597,0
4444,1
8385,0
2178,1
5731,1
5277,1
5450,1
8457,1
3333,1
3734,0
1399,0
8596,1
3864,0
5711,1
4433,0
8041,1
2213,0
5349,1
4663,0
5162,1
3877,1
1622,1
3070,1
2596,0
3987,1
2435,1
7635,1
7223,1
643,0
2889,1
7416,1
3322,1
8497,1
4935,1
895,1
4569,0
2934,1
2076,0
7775,1
1562,0
409,1
2382,0
69,0
31,0
6219,0
3885,1
1360,0
3667,1
6745,0
2689,0
8645,0
1239,0
1251,0
6675,0
3093,1
6369,1
4032,1
7751,1
6302,0
4156,1
2369,1
414,1
8089,0
6606,1
6684,1
5548,0
3081,1
7619,0
1803,0
3543,0
6371,1
7168,1
6047,0
6082,0
3235,0
8520,0
7512,0
1221,0
4558,1
4857,1
8207,0
3566,1
1099,0
2162,1
8680,1
6372,1
2078,0
6711,1
5585,1
1261,0
5892,0
6016,0
697,1
4182,0
8690,1
6755,0
771,1
6435,1
7378,0
5774,0
8166,1
3528,0
7383,1
2354,0
5405,1
8401,0
5908,0
5047,1
2274,0
2786,1
3401,1
7708,0
7510,1
3247,0
7555,0
7818,0
302,0
6873,0
6375,0
7690,0
2799,0
438,1
4380,0
6902,0
1064,1
7952,0
7957,0
958,1
1888,1
7147,0
7736,0
7373,0
6059,1
3394,1
4753,1
8062,0
4586,1
1433,1
6733,1
2425,0
8239,0
724,0
6741,0
1907,1
8613,0
7331,1
2246,1
2567,0
899,1
6825,1
3655,0
1513,0
2187,1
4878,0
6398,0
6046,1
5261,1
6323,1
5191,0
5139,1
6633,0
7595,1
856,0
5942,1
2198,1
7915,1
2374,1
3391,1
6661,1
3797,1
1625,0
8471,0
7667,0
5298,0
4429,0
1903,1
3684,1
5018,1
3389,1
7340,0
6947,0
4179,0
1657,0
2894,0
87,1
3214,0
5715,1
8335,1
6544,0
1898,0
2520,1
5493,0
2330,1
3217,0
4073,1
1043,1
7014,0
8606,1
7947,1
2054,1
5243,1
3723,0
7377,1
6203,1
4327,0
1993,0
2773,0
2320,0
4114,0
92,1
8094,1
1565,0
7252,0
4793,1
783,1
436,0
7612,0
7778,1
6086,0
984,0
1693,0
4795,1
3802,1
3672,0
3030,1
6331,0
173,0
7409,1
4165,1
2322,0
6488,0
6636,0
1092,0
6399,1
1002,1
5490,0
6752,0
6245,0
5073,1
1893,1
6713,0
4288,1
7472,0
6557,1
4082,0
7237,0
8049,0
8634,1
6463,0
4704,0
319,0
5898,0
2924,1
3654,1
3096,1
7839,0
4600,0
1968,0
1638,1
1340,0
7177,1
2439,1
6955,0
8082,1
7421,0
7584,0
5324,1
1439,1
6142,1
2515,1
4180,1
7184,0
8356,0
3170,0
3330,0
1174,1
4212,1
550,0
1159,1
7294,0
2823,0
2096,1
3810,1
2099,0
7811,0
4730,0
6641,0
2854,1
6995,1
4062,1
4000,1
4947,0
5188,1
4105,1
3645,0
3858,1
4057,1
4467,0
2407,0
6656,0
2472,0
2810,1
6240,1
562,0
5325,0
2568,0
3443,0
6231,0
3728,1
492,0
7567,0
3437,0
5929,1
7696,0
6592,1
8669,1
4174,0
2059,1
4755,0
5077,1
4758,0
8184,0
8122,1
750,0
989,0
7065,0
8664,1
2157,0
6273,1
1044,1
575,0
2599,1
7469,1
8101,0
2087,0
4098,1
7337,1
925,1
6697,0
3643,1
3057,0
7359,0
6158,0
7367,0
5317,1
3255,1
6909,1
5079,0
2730,1
2824,1
6834,1
1187,0
3254,1
8319,0
3410,1
3404,1
1690,0
6392,0
3583,1
3368,1
166,1
4602,0
2074,0
5562,1
4726,1
7016,1
5988,0
4941,0
8630,1
6270,0
158,1
5392,0
1331,0
3785,1
8502,1
3223,1
85,0
3449,1
7621,1
3312,1
1052,1
2613,0
7090,1
7819,0
7597,1
7251,0
385,1
802,1
1389,1
1496,1
1817,0
1333,0
6915,0
4185,0
1228,1
7062,1
4969,0
2925,1
954,0
3374,1
4995,1
1820,0
5696,1
7670,0
5790,0
1997,0
1772,0
5333,1
2767,1
8449,1
4305,1
7479,1
5779,0
8506,0
4523,1
3983,0
6382,1
5870,0
2014,1
6381,1
4813,1
4562,1
7676,1
3284,1
6197,0
1286,1
7761,0
1939,1
1416,0
860,0
7726,0
7018,1
1405,0
93,1
5272,1
6664,0
4320,0
4041,1
8684,1
4757,0
1379,1
8590,1
5423,1
6854,0
3671,0
4833,1
1110,1
398,0
1951,0
6482,1
8118,0
5418,0
1960,0
8205,1
2211,0
8294,1
559,0
3045,1
6660,1
5600,1
5135,1
7515,0
7846,1
5195,1
3900,1
7324,1
79,1
1368,0
8474,0
678,1
775,1
4712,0
6123,1
2998,0
537,1
1874,1
7570,0
2373,1
5480,0
6822,1
1689,0
5294,0
7589,0
3744,1
6301,1
1186,0
8350,1
2741,0
7946,1
2713,1
6413,0
6841,0
2521,1
560,1
709,0
7806,0
2721,1
1027,1
5901,1
7632,0
6206,0
6454,0
5852,0
670,0
2166,0
5380,0
8575,1
1601,1
1963,0
5797,1
6520,1
926,0
4568,1
7639,0
7480,0
6964,1
770,0
5120,1
7458,1
8464,0
7717,0
5199,1
533,0
7705,0
4702,0
3339,1
7777,0
7143,1
4659,0
7057,0
2329,0
2489,0
5107,0
6190,1
7734,1
1530,1
8472,1
1856,0
3886,1
638,0
5718,1
4557,1
394,1
7616,1
6771,1
3367,1
8202,0
1635,1
6295,1
3531,1
6718,0
6422,1
2365,0
1532,1
1892,1
5700,1
2501,1
6893,1
8175,0
6572,1
3535,1
7832,0
7643,1
780,1
6765,0
1573,0
258,1
6014,1
7902,0
943,0
5803,1
4252,1
7036,0
3373,0
3939,0
1630,1
456,1
707,0
2232,0
5625,1
7258,1
6882,1
1178,0
1906,0
7448,1
4497,0
5961,0
2891,1
4563,0
6442,1
4898,0
7994,1
4307,1
7189,0
8512,0
3090,0
696,1
2483,1
5546,1
4039,1
7795,1
1131,1
4280,1
2015,0
2281,0
766,1
1009,0
3366,0
2361,0
693,0
6669,0
8187,0
6703,1
903,1
993,1
7291,0
3928,1
8206,1
2530,1
6646,0
7925,1
5391,0
8604,0
703,0
6662,0
5116,1
3887,1
6839,0
1305,1
7278,1
8120,1
7693,1
6856,1
8359,0
8130,0
3485,1
1130,1
5524,0
2405,1
3790,1
749,0
458,1
3231,1
72,1
3183,0
5309,0
6842,1
3637,1
673,1
776,0
8179,1
4955,1
8242,1
3609,1
6238,1
2702,0
3054,1
4897,0
8656,1
3874,0
8327,1
422,0
2038,0
7233,1
1083,0
4157,1
5809,0
1473,0
1235,1
5452,1
368,0
2473,1
3525,0
7124,0
896,0
241,0
1425,0
4230,1
80,0
7415,0
5889,0
6239,0
5885,0
6346,0
3721,0
3816,0
2822,0
1969,0
7833,0
4577,0
7473,1
4838,1
7582,0
4916,1
8581,0
4810,1
6532,1
4613,1
1278,1
7695,1
1459,0
950,0
3779,1
5371,1
4915,1
7320,1
7802,0
5283,1
2375,1
5201,1
3865,0
7500,1
2632,1
3165,1
8373,0
4616,1
7287,0
7126,1
3585,1
8551,1
6055,1
7226,0
5338,1
1361,0
4226,1
3799,0
3302,1
4466,0
2255,0
3933,1
3787,1
6561,1
2223,1
1313,0
729,0
868,1
7747,1
881,0
3411,0
3692,1
1000,1
2879,1
1783,1
3416,1
4257,1
3148,0
3036,0
4403,0
7684,0
3818,0
7673,1
2116,1
1332,0
4135,1
7434,0
6109,0
1014,1
6811,1
6148,0
4446,1
4610,1
2182,0
767,0
4899,1
4591,1
2273,1
7326,0
1006,1
6551,1
953,1
6456,1
379,0
2308,0
4784,1
2996,1
2507,0
5279,0
6705,0
411,1
4880,1
2451,0
1289,0
3180,1
4218,1
447,0
1974,0
8040,0
7805,1
6186,0
3174,1
5205,0
5695,1
5526,0
1268,0
6835,0
6616,1
339,1
1627,0
4116,0
2540,0
51,1
998,0
7078,1
937,0
6731,0
1422,1
7668,1
3129,0
3237,0
6210,0
2230,0
8313,1
6515,0
6732,0
3872,0
7503,1
4853,1
4931,1
3730,0
918,1
4892,0
122,1
4197,1
4966,1
7494,0
5087,0
6481,0
7240,1
2359,1
2338,1
5957,1
7674,0
2845,1
4742,0
1183,1
154,0
4237,0
1029,1
1734,0
487,1
1232,1
3663,0
4486,1
5254,1
5482,1
5805,0
4279,1
6138,0
6187,0
1996,0
1582,0
7129,1
5978,1
2906,0
8479,0
648,0
4924,1
2629,1
5002,0
3200,1
1489,0
2263,1
3664,1
5992,1
4517,1
3022,1
388,1
920,0
5020,1
4796,0
967,0
3077,1
5531,1
3007,0
2452,0
6150,0
1684,0
7944,1
3224,0
3911,1
566,0
999,1
1164,0
3963,0
7120,1
2643,1
8689,0
7344,0
1470,0
2967,0
2683,0
4159,0
8069,0
4760,0
8578,1
1450,0
4460,1
1168,1
5262,1
3499,0
6530,0
5225,0
561,0
3000,0
970,1
7810,1
2541,0
3344,0
34,1
6972,0
7964,1
2711,0
1477,1
6967,1
8193,0
209,0
8164,0
5365,0
3517,0
49,0
2537,1
3981,0
6517,1
6115,1
8507,0
6450,1
1521,0
8145,0
935,0
133,1
5897,0
3359,1
2932,0
5009,1
3762,1
1209,0
2980,0
6993,1
3910,1
7755,1
401,0
1821,0
2037,0
3298,1
7895,1
3941,1
7311,0
700,0
6827,1
7933,0
3028,1
2009,0
6632,1
4801,1
3169,1
1702,0
3457,1
7971,0
2938,0
3050,0
6598,0
7646,0
3807,0
4946,0
5737,0
3953,1
3938,0
5485,1
2657,0
3100,0
3402,0
8564,0
5808,0
5301,1
378,1
1520,0
8002,1
1864,0
3620,0
2138,0
815,0
5475,0
7315,0
5276,0
7897,0
712,0
6060,1
811,0
5574,1
8394,1
5694,0
1175,1
3273,1
6708,1
785,1
5255,1
5813,1
1267,1
1476,0
5690,1
3466,1
5683,1
7055,0
7854,0
2738,0
1392,0
4939,0
2712,0
6875,1
3059,1
3507,0
6415,0
5138,0
755,0
3352,1
2917,0
4682,0
8366,1
4954,0
89,0
1793,0
8397,0
6588,1
1498,0
7099,1
3962,1
3128,1
6077,0
786,0
8681,1
1032,0
2117,1
2346,1
4901,1
6410,0
931,0
2276,0
653,1
738,1
7460,1
777,0
3546,0
519,0
2935,1
3297,1
4100,1
1336,1
8652,1
4330,1
3701,1
418,1
1137,0
4839,0
8146,0
8337,0
2984,0
1166,0
6605,1
1252,1
8345,0
1769,1
2793,1
4198,0
1316,0
5751,1
3560,0
3351,1
4140,1
6227,1
7076,1
3232,1
1301,1
7712,1
7134,0
8598,1
5578,1
4627,1
338,0
2941,1
2428,1
4427,0
902,0
4952,0
6357,1
6101,0
7243,1
3056,1
4303,0
4592,0
751,0
2583,0
7626,1
1966,1
2208,1
1145,1
346,1
5223,1
565,0
6141,0
30,0
5793,0
5670,1
661,1
6021,0
4922,0
1633,1
6061,1
4979,1
737,1
4963,1
3371,1
4564,0
5972,1
7156,1
6096,1
439,0
144,0
959,0
7883,0
1834,1
5549,1
1762,1
3229,1
5287,0
115,1
7419,0
29,0
2723,1
200,0
351,1
4555,1
1569,0
6106,1
4971,1
4170,1
8483,1
68,0
6478,1
4388,0
5750,0
3653,0
6764,1
5425,1
7905,1
6468,0
4731,0
8029,1
5865,1
7158,1
5914,0
8455,0
406,0
4745,0
6799,0
5891,1
5013,1
6754,1
1038,0
660,1
4961,0
442,1
2030,0
4907,1
6178,0
1162,1
2224,1
1675,1
829,0
5560,0
1224,0
4365,1
4004,0
676,1
59,1
8687,1
244,1
7681,1
5725,0
3756,0
3179,1
681,0
7517,1
330,1
1149,1
7109,0
4962,1
4632,0
7277,0
4058,1
8257,0
5008,0
6524,1
3159,0
6920,0
2229,1
6207,1
2028,1
4020,1
7563,0
5163,1
1944,0
4229,0
3409,0
2948,0
796,0
1306,1
5830,1
1391,0
8204,0
3435,0
1296,1
4194,0
4494,1
3808,1
4210,1
1250,1
8488,0
5736,1
3571,0
5012,0
472,1
1028,0
5675,0
6376,0
8555,0
6135,1
5177,0
1097,1
1724,0
3115,1
2201,1
5239,1
3118,1
2432,1
6604,1
2857,0
7342,0
3287,1
5602,0
7372,1
5240,0
4417,0
7218,0
1140,0
3844,1
6087,1
5038,0
2067,1
2160,0
1088,1
4422,0
5842,0
7728,0
602,1
5362,0
5211,1
2775,0
4364,1
6173,0
6710,1
5529,1
6618,1
6089,1
5270,0
5968,1
480,0
1502,1
5187,1
4637,1
7855,0
7496,1
3869,1
4873,0
6012,0
5495,1
3354,0
7796,0
1008,0
300,1
348,0
7305,1
1730,0
5098,1
2137,0
2679,1
6996,1
3324,0
1978,1
2495,1
2267,1
1434,1
3027,1
6370,1
6700,0
8619,0
4474,1
8067,0
3826,0
2673,0
3951,1
4824,1
4767,1
7593,0
1915,0
8243,0
2084,1
8277,1
3575,1
5608,1
5559,0
3480,1
1413,0
7061,0
8629,1
7412,0
7354,0
2241,0
3049,1
4561,0
2042,0
2864,1
1288,0
4022,1
1109,1
3924,1
3320,0
6951,0
2593,0
7906,0
5462,1
7216,0
1528,1
4254,0
284,1
7131,0
5768,1
8667,1
1527,0
3290,0
7701,1
1833,1
2400,0
1446,1
4584,0
2127,0
2497,0
2460,0
8226,0
4804,1
2506,0
2947,0
7035,0
4251,0
184,1
3861,0
4918,1
3793,1
7152,0
2457,0
7364,1
7770,0
4118,0
3467,0
8572,0
6129,1
6024,0
1030,0
4822,1
211,1
6164,0
5168,1
5979,1
5106,0
6597,0
7521,1
6593,0
3946,1
1330,1
3055,0
4485,1
3720,1
1952,1
4837,1
1167,1
4723,0
3166,0
5806,0
7197,1
4367,0
1100,1
1982,1
965,0
7079,0
334,1
3954,1
5126,0
2739,0
8663,1
1324,1
4351,0
3919,0
8059,0
1415,0
3155,0
1078,0
1171,1
1729,0
5218,0
717,1
2284,0
6131,0
1770,1
178,1
100,0
6818,1
6130,0
3153,1
4701,1
6750,1
1123,0
482,1
4028,1
5505,1
280,0
5528,1
2389,1
4611,1
3845,1
7901,1
3698,1
4688,0
1453,1
4331,1
7552,0
7059,0
1516,1
4376,0
328,1
2942,0
1891,0
5350,1
1508,0
7046,1
8347,1
7390,1
6300,1
659,0
6502,0
6640,1
5958,0
6546,1
501,1
4541,0
3617,1
8450,1
106,1
1947,0
5955,0
8570,1
1553,0
6749,0
5104,0
8586,0
4189,0
3851,0
5966,0
6251,1
3889,1
2195,0
6473,1
4790,1
908,0
7265,0
3508,1
1475,0
4706,1
946,1
4905,1
2069,1
3234,1
2974,1
3740,1
5765,1
546,1
4956,1
2026,1
4457,0
8026,0
4273,1
3749,1
6965,1
8212,1
8051,0
7546,1
446,1
1697,0
5538,0
2535,1
1034,1
6269,0
2313,1
1431,0
2436,1
3509,0
3264,0
1031,1
2302,1
5442,1
5944,1
5258,0
5055,0
3603,0
2194,0
