,Transported
5817,0
7486,1
7741,0
2305,0
1428,0
2443,0
5509,1
5540,0
6576,1
8399,0
8275,0
253,1
5571,0
5460,0
606,0
6099,0
479,0
3242,1
8609,0
1414,0
6714,1
5507,1
1230,1
1222,1
1338,0
6259,1
6695,0
8618,1
4393,1
5319,1
2696,1
3505,0
8173,0
7246,0
5288,1
7801,0
1759,1
7787,0
5358,0
586,0
7411,1
4110,1
1219,0
1540,1
585,1
5810,1
3598,1
1189,0
5402,1
7283,1
2992,0
5327,1
363,0
8071,1
5868,0
4012,0
6545,1
4923,1
8473,0
6779,0
8065,0
6133,1
992,1
2798,0
7321,0
1480,1
6735,0
8300,0
4552,0
5343,1
5931,1
534,1
5299,0
7938,0
5131,0
6503,0
4825,1
6611,1
4582,0
3278,1
2362,0
3576,1
5504,0
315,1
277,0
4077,1
2005,1
7005,0
5053,0
8249,0
6725,1
6991,1
3468,0
4950,1
3014,0
5525,0
2995,0
1661,1
5123,0
2372,1
2809,1
7418,0
2111,1
6030,0
3751,0
2279,0
7719,0
3550,1
3006,1
7089,1
6143,0
2800,0
4239,1
5269,0
265,1
825,0
8380,1
3830,0
6885,1
869,1
576,1
6836,0
6563,1
8616,1
168,0
1004,0
3529,0
4849,0
2440,0
761,1
7271,0
2582,0
2727,1
2351,1
7591,0
2145,0
1558,0
4998,1
7625,0
7288,1
8538,1
3561,0
2646,0
6896,1
3760,0
2325,1
5292,0
6871,0
5667,0
4560,1
4651,1
1912,1
7800,0
5746,1
6474,0
4181,1
6249,1
7551,1
2378,1
1265,0
6452,0
2981,1
1055,0
710,0
3158,0
1343,1
5359,1
424,1
5876,0
558,1
2183,1
7704,1
7198,0
4762,0
3882,0
4201,0
3349,0
6976,1
4614,1
3510,1
2836,0
7838,0
7974,1
7558,1
287,1
3613,0
3801,0
6829,1
6438,0
2342,1
7487,1
5368,0
8177,1
6412,0
3769,1
8014,0
1329,0
4408,0
5364,1
7820,1
994,1
2424,1
976,1
4680,0
2404,1
5143,0
82,1
7312,1
6693,0
15,0
4504,0
5757,0
528,1
6903,0
6806,0
4612,0
3448,1
3048,1
7205,1
3136,1
6569,1
655,0
8378,0
8314,0
7507,0
2355,1
1509,0
2908,1
2782,1
7336,0
1647,1
7272,1
6057,1
3610,0
1430,0
7979,1
5860,0
2357,0
2062,0
2245,1
5031,0
1297,0
3736,1
2077,0
7185,0
498,1
4262,0
3332,0
6975,0
5436,1
7981,1
7791,0
6788,0
2529,0
4812,0
5147,1
551,1
282,1
4548,1
539,1
3001,0
2686,0
1344,1
6603,1
2271,1
5940,0
2672,0
7286,0
2656,0
1740,1
1967,1
872,0
7144,0
7215,0
2815,0
7599,0
6521,0
7735,0
8043,1
5850,1
720,0
6157,0
5606,0
3219,0
6233,1
3035,0
5550,1
2125,1
3331,1
4161,0
8529,0
7015,1
3641,1
6867,1
7746,1
4225,1
1258,1
705,0
8050,1
509,0
6721,1
2848,1
2257,1
167,0
1454,1
1056,0
7824,0
622,1
8000,1
6594,0
7543,1
6317,0
3181,1
3140,1
4223,1
4884,1
2597,1
6974,0
5894,1
6939,1
2999,0
2179,0
8547,0
3739,0
8475,0
4515,1
4035,1
86,1
6800,1
331,0
6184,0
8389,0
8532,0
1899,0
5646,0
7393,0
3433,1
2834,0
2676,0
6813,0
8234,1
4188,1
5969,1
3775,1
6111,1
8563,0
7815,0
6677,1
716,0
5091,1
5845,1
5535,1
4869,1
3238,0
2135,0
1600,1
4213,0
8287,0
16,0
3112,1
5679,0
5376,0
5213,1
3074,1
789,0
2022,1
4910,1
2090,0
748,0
4431,1
6983,1
8446,1
854,0
6393,1
6170,0
2204,1
1016,0
7498,0
4009,0
1946,1
2122,1
7186,0
5454,1
7466,0
1668,1
3587,1
4481,1
2017,0
5185,0
2500,0
408,1
7536,1
8060,1
4360,0
7688,0
7932,1
2149,0
4024,0
3123,0
7413,0
8528,0
7482,0
8117,0
4049,1
191,0
5678,1
4588,1
5194,0
5315,1
5378,1
8222,0
6766,0
5244,0
5259,1
5184,1
1462,1
5066,1
7360,0
3122,0
2189,0
8285,1
1673,0
600,0
308,0
521,0
1880,1
1485,1
5260,0
4248,0
5386,0
1922,0
5909,1
7739,1
2437,1
3488,1
846,1
7980,0
6038,1
5907,0
5257,1
3681,0
7757,1
5248,1
6935,1
6287,1
3041,0
6432,1
3340,0
4050,0
3084,1
5922,0
5478,1
7973,0
4037,0
5179,0
6753,0
6383,1
5539,1
4808,1
2572,0
5685,1
7058,0
4863,1
3841,0
3071,0
415,1
2752,0
4306,1
6237,1
5183,0
5536,0
663,0
6112,0
5151,1
2130,0
5388,0
3792,0
5592,0
6001,1
6738,1
7139,1
8219,0
4064,0
4783,1
3160,1
1419,1
3689,1
6891,1
640,0
5302,0
7949,1
309,0
3151,1
8499,1
1970,0
1560,1
6607,1
4764,0
3168,1
3220,1
7878,0
6699,1
1213,1
6023,1
1577,0
7781,1
2287,1
7939,1
3114,0
5841,1
7052,0
7003,0
616,1
3038,1
8556,0
6686,0
7346,1
6638,0
6578,1
4571,1
1575,1
1531,1
6879,1
5220,1
6971,1
4620,0
8004,0
1274,0
7653,0
7844,1
3361,1
5767,0
3108,1
7873,1
7748,0
3820,0
3326,1
3261,0
7095,1
2878,1
2920,0
1564,0
1733,0
8019,1
3616,1
4575,0
1400,1
2438,1
212,1
374,0
99,0
7524,1
5856,0
1728,0
4154,1
2511,0
888,0
2505,0
2247,1
4780,1
3759,0
7318,0
5088,0
5657,0
7586,0
5111,0
7397,1
7611,0
6192,0
2186,0
4860,0
83,1
997,0
6313,0
806,0
1543,0
6720,0
256,1
7827,1
8331,1
4266,1
3825,1
1646,1
4936,1
1739,1
2459,0
305,1
3245,0
2802,1
951,1
5627,1
4933,0
5614,0
6280,0
5096,0
2454,0
1510,0
335,0
5802,1
1223,1
1611,0
6917,0
4437,0
5855,1
4684,1
3863,1
8310,1
3696,1
7896,0
7613,1
6663,1
3003,0
7347,0
5659,1
2709,1
4903,1
145,1
3765,0
4260,0
4127,0
8183,0
7214,0
6036,0
6862,0
6183,1
4234,0
3796,0
3927,0
8392,0
441,0
8297,0
7173,0
6015,0
4668,1
6378,0
3512,1
3782,0
7405,0
7093,1
1524,0
8589,1
356,1
8352,1
1878,0
2972,1
4227,0
6609,0
7098,0
1066,1
6075,0
5652,1
1352,1
3774,1
6306,1
6645,1
2518,1
3691,0
4319,0
647,0
5034,0
1725,0
839,1
4803,0
428,1
8615,1
8412,1
5735,1
7519,0
4531,1
5984,0
6622,0
6922,0
6960,1
6062,1
3253,0
1080,0
3203,1
5804,1
7886,0
734,0
6011,1
3044,0
5150,0
6886,0
1348,1
2445,0
7369,0
4622,1
5331,1
1649,0
7187,1
5360,1
313,1
2835,0
6437,1
1407,1
4401,1
7220,1
2393,1
6949,1
2075,1
5203,1
5086,1
6962,0
2262,1
1791,0
8516,0
3614,1
6105,1
7142,0
877,1
4044,0
7808,0
6234,0
2649,0
392,1
6855,1
1663,0
8365,0
5300,0
4499,0
6769,1
3462,1
3581,0
2286,0
7453,0
1050,1
5457,0
7203,0
610,1
7663,1
4112,0
7153,0
1616,0
7605,1
3094,1
4344,1
7610,0
1280,1
2020,1
7063,0
452,0
5847,1
524,1
8070,0
4990,0
7554,0
7374,1
6969,0
912,0
8286,1
1851,1
367,0
4464,1
3442,0
7194,0
1084,0
128,0
6808,1
6898,1
1203,1
2344,1
3144,1
3452,0
2745,1
4136,0
4128,0
5594,1
5563,0
1808,0
1225,0
67,0
754,0
2399,0
4992,0
7644,1
4652,1
1696,0
6707,0
2516,0
2402,0
5306,0
4363,1
5873,0
3682,0
6866,1
5160,0
6006,1
2496,0
2913,0
6395,1
5628,1
7661,0
834,1
8644,0
7155,0
7699,1
6643,1
1747,0
4404,1
3520,1
8074,0
7729,0
5474,1
4593,1
6316,1
7773,1
594,1
4204,1
7912,1
3530,1
7617,0
3565,1
1284,0
6235,1
8172,0
6417,1
8427,0
3493,0
1890,0
1067,1
2298,0
4142,1
7687,1
1339,0
4799,0
3397,0
7306,1
148,0
3541,0
7008,1
3876,0
8459,0
7869,0
2132,0
3537,1
8021,0
3798,0
7438,0
5065,0
1536,1
3318,0
977,1
8250,1
5396,0
8369,0
5387,0
7091,0
7645,1
5556,0
5329,1
2387,1
3922,0
1295,0
2493,1
3921,0
7509,1
1908,1
381,1
3644,0
247,1
8661,0
2165,0
1576,0
7316,0
579,0
2370,0
6940,1
5394,1
7934,0
3781,1
4053,0
2841,1
1512,1
4232,1
6320,1
8408,1
8343,0
6525,1
928,0
7292,1
4625,1
988,1
5483,0
6534,1
6264,0
3060,1
2776,1
7956,0
2715,0
8435,1
5,1
1322,0
1818,0
4452,1
2034,1
7020,1
540,1
3707,0
7266,0
5134,0
3175,1
3281,1
4060,1
4184,0
6849,1
2589,0
5414,1
6121,0
2021,1
1955,0
7965,1
5408,0
6533,1
3976,1
706,1
4732,1
4685,1
1883,1
897,0
6367,1
7894,0
1307,0
5975,0
156,1
1163,0
3020,0
667,1
8513,1
2347,1
2825,0
5285,0
7154,0
7295,0
2388,0
6257,1
4828,1
5884,1
944,0
4900,1
3288,0
3540,1
2737,1
61,1
6266,1
8405,0
7328,0
6379,0
8086,1
6824,0
3091,1
4691,1
614,1
5681,1
5001,1
1853,1
4893,0
8355,1
7084,0
4737,1
2578,1
3725,0
1677,0
2726,0
6247,0
5059,0
5015,0
5568,1
353,0
800,0
5839,0
372,0
7960,1
2704,0
4925,1
2242,0
8333,1
5532,1
5714,0
6404,0
4281,0
3025,1
1879,0
853,0
2899,1
2227,1
3451,0
4576,0
1938,0
2237,0
2671,1
3270,0
8093,1
96,1
3795,0
7047,0
7178,1
7319,0
3949,0
5846,1
119,0
986,1
3204,0
4355,1
5117,0
6430,1
5807,1
3648,0
5599,1
4382,0
4038,1
6146,1
5209,0
4183,0
6610,0
7075,1
6823,0
4001,1
1441,1
8569,1
5607,0
662,0
3150,0
3549,0
6252,1
8124,1
8511,1
8216,1
8536,0
8494,1
1526,1
7179,1
4945,1
5022,1
8295,1
5102,1
7371,1
5919,0
1551,1
6050,0
3089,1
3506,1
3152,0
2093,1
1464,1
6051,0
6098,0
1755,0
4559,1
4681,0
1935,0
42,0
4973,0
297,1
1075,1
3738,0
7501,0
3958,1
5176,1
2872,0
2292,0
8103,1
3973,1
8195,0
3087,0
7528,1
7424,0
6444,0
1447,1
3303,0
7660,1
8612,0
949,0
2006,1
3634,1
2207,1
1591,0
4735,1
3658,0
3116,1
2118,1
1873,0
8203,0
669,1
8496,0
3516,0
4740,1
5610,1
174,0
5636,1
687,0
980,1
5404,1
2216,1
2510,0
4746,1
4164,1
4759,0
7614,0
1529,1
904,0
5377,0
2086,0
5027,0
8428,1
5511,1
2615,1
2774,0
2862,1
1160,1
2585,0
7516,0
4258,1
2202,1
1133,0
3627,0
7579,1
4608,0
2760,1
8162,1
3966,1
3207,1
1403,1
8272,1
7100,0
7335,0
3107,0
6623,1
7121,1
4851,0
266,1
5996,0
2635,0
3101,1
2641,1
1816,0
6027,1
637,1
4216,1
1277,0
7607,0
1757,0
3604,1
2068,1
112,1
2617,1
6876,1
8198,1
5085,1
685,0
4036,0
5155,0
5831,1
6451,1
3024,1
6982,0
4200,0
5311,1
6358,0
6689,0
3580,1
753,1
3061,1
5723,1
3274,1
58,1
7683,1
5691,0
254,1
1118,1
5468,0
2083,1
5680,1
6934,0
6510,0
5304,0
6892,1
1780,1
5263,1
702,0
4573,1
7889,0
772,0
7638,0
3026,1
3399,0
6286,1
3687,1
8042,0
4865,0
618,1
8611,1
97,0
2566,1
6431,1
3718,0
5986,0
4439,1
1308,1
649,0
875,1
1157,0
7495,0
4372,1
1244,0
3974,0
4324,0
4153,0
7662,1
4761,0
3813,1
5251,1
264,1
3640,0
5207,0
3239,0
6785,0
2970,1
2455,1
3544,0
5153,1
1987,0
192,0
4195,1
5906,0
1264,0
2701,0
6810,0
5046,1
2147,0
8102,0
4332,0
421,1
7211,1
5781,1
1841,1
2108,1
2598,1
7490,1
3428,1
7375,0
570,1
303,1
8659,0
4221,0
55,0
2315,0
5083,0
2993,1
6897,1
4359,0
2029,0
2350,0
6366,1
4071,1
2173,0
1382,1
7513,1
3584,1
1664,0
197,1
1345,1
8138,0
8210,0
6988,0
5926,1
7317,0
7592,1
3390,1
1076,1
6079,0
2517,0
1659,1
1001,1
5429,1
504,1
7679,1
2426,0
2660,0
1620,0
7658,1
4370,1
5780,1
8361,1
3819,0
4389,1
5971,0
2790,0
3164,1
3996,0
6959,0
5740,0
8620,1
1775,1
6341,1
1559,0
4310,0
4725,0
7565,1
7385,0
5974,0
7019,1
7000,0
4642,1
3679,0
4249,0
7996,1
1881,0
4362,1
7028,0
7442,1
969,1
8028,1
5118,0
8561,1
5428,0
7547,0
2526,1
3625,1
3304,0
7759,1
7280,0
6580,1
5639,0
1723,0
5231,0
2040,0
8324,1
1468,1
5697,0
3120,0
1505,1
5339,1
337,1
3750,1
5854,1
3141,1
538,0
325,0
5771,1
3133,0
2482,0
7702,0
91,0
1237,0
6,1
4104,1
1843,0
5537,0
8012,0
1812,0
6292,1
7345,0
8543,0
6511,0
3597,0
2433,0
8584,1
3518,1
7860,1
1700,0
2609,1
6528,1
3282,1
577,1
3202,0
4193,0
6298,1
6168,1
1745,1
4673,0
6308,1
5543,1
731,0
2206,1
1809,1
3766,0
4008,1
4078,0
6624,0
2167,0
7229,0
595,0
4530,0
4623,1
4299,1
137,1
7961,1
1172,1
118,1
2190,1
1574,0
7470,1
3806,0
5613,1
3243,1
3347,1
6185,1
2594,0
1063,1
1266,0
3936,0
8683,0
7105,0
376,0
312,0
5078,0
1514,1
2602,0
3262,1
7225,1
3789,0
3313,0
1676,0
3717,0
6930,1
2193,1
4329,1
1396,1
5297,0
4590,1
7848,1
6691,1
1926,0
4119,1
3241,0
6064,0
6899,0
3222,0
996,0
2965,0
4463,1
1341,0
4715,1
5838,1
1393,1
7727,1
5332,1
4087,1
333,0
645,0
7309,0
3177,0
2987,1
7349,1
2447,0
818,0
3970,1
6499,1
6599,0
2838,1
7988,0
8354,1
3930,1
6655,1
7989,0
2023,1
7150,1
7235,1
5820,1
4120,0
7931,0
2850,0
5902,1
8104,1
1003,0
7368,0
8262,0
8549,0
1691,1
8055,1
4717,1
1921,0
1614,0
3355,0
5274,1
6880,0
8445,1
8097,0
6406,1
366,1
596,1
6844,0
6019,0
4414,1
7298,0
3677,1
736,1
2129,0
3491,1
5157,1
6352,1
3846,0
2853,1
3639,0
7009,1
3184,0
5862,1
2762,0
7256,1
301,0
1363,0
8283,0
283,1
5541,1
2619,1
2244,1
2151,1
593,1
6820,0
5166,0
1525,1
2139,1
7926,0
7491,1
4096,0
1956,1
7435,1
4014,1
2893,1
1206,1
5021,0
3577,1
1262,1
7108,0
8119,1
3590,0
7083,0
5323,0
474,1
7709,1
5544,1
2233,1
5196,1
5236,0
2892,1
589,1
1500,1
3554,0
2832,0
4244,0
8088,1
5637,1
2607,1
5369,1
4436,0
473,1
2936,1
318,1
3473,0
2488,0
3417,0
3301,0
120,0
2106,1
6625,1
6058,1
7276,0
2328,1
674,1
5459,1
7608,0
6305,1
836,1
8426,0
3208,0
4886,1
2464,0
7012,0
2217,0
6140,0
532,1
1995,1
5515,1
7001,0
7263,1
4788,0
844,0
3729,1
2492,1
2756,0
7779,1
3834,0
2977,0
855,1
4630,1
2659,1
3384,1
3947,0
553,1
555,1
5749,1
6516,0
961,1
5918,1
2401,0
6232,1
8436,0
71,1
6919,0
1013,1
4214,0
5882,0
4295,0
186,1
160,1
6033,0
5982,1
2410,0
5357,0
7430,1
8686,0
8328,1
6174,0
470,1
1199,1
5684,1
6953,1
5352,1
5518,0
370,0
8567,0
7327,0
7,1
2121,1
2136,0
2395,1
7794,0
6787,1
4567,1
4287,0
5090,0
668,1
4336,1
5586,0
1542,1
6276,0
4619,1
7920,1
701,0
7261,0
7446,0
3824,1
6364,1
8032,1
4656,1
4147,1
6161,0
4722,1
3649,1
6472,1
8482,0
6434,0
8188,0
4186,0
7241,0
4818,1
2807,0
8593,0
3589,0
1101,1
275,0
1548,1
8252,1
7978,0
5109,0
2616,0
5506,1
3704,0
2918,0
2453,1
6926,0
5252,0
507,0
2371,1
4264,1
1631,0
4779,1
3618,1
1607,0
8181,0
3063,0
692,0
2429,0
1713,1
2094,1
8121,0
5911,0
95,1
5626,0
4615,1
2048,0
2622,0
2177,1
6326,0
5129,0
1241,1
2124,0
1365,0
2282,0
3328,0
1395,0
1648,0
2154,1
8685,1
5461,1
6374,1
3608,0
8642,0
3395,0
5747,1
7936,0
8626,0
7790,1
4696,0
8016,1
5434,0
291,0
4247,1
1012,0
2004,1
2415,0
4253,1
6262,0
887,0
5041,0
3016,1
2645,1
5649,1
3268,0
2409,0
6555,1
3098,0
2565,0
4081,1
2327,1
5577,1
2912,0
1800,1
2243,0
4864,0
5165,1
5221,0
5284,1
2983,1
400,1
2423,1
1383,0
6626,0
713,1
5513,1
3572,0
4819,1
871,1
6297,0
4830,0
567,0
5064,0
5275,0
6910,0
445,1
601,1
1204,0
6069,1
7282,0
5081,1
2628,1
1941,0
3075,1
7809,1
7313,1
7908,0
8132,1
6189,0
5674,0
8329,0
6501,1
2543,1
5753,0
7174,1
4821,0
6786,1
2120,0
5913,1
5851,1
3450,1
7033,1
3240,1
5355,1
5811,1
8431,0
6427,1
4989,1
4141,0
6329,0
6989,0
3403,1
6322,1
5692,1
5708,0
5732,1
336,0
2550,0
541,1
2744,1
6380,0
2079,0
18,1
3269,0
4566,0
4643,1
4585,1
608,0
1432,0
2200,0
7443,1
5514,1
8375,0
8182,0
8485,1
1703,0
4698,1
8191,1
3385,0
7556,0
8362,1
5953,0
3678,0
2238,0
3831,1
6742,0
1337,0
1900,1
3748,1
6620,1
2103,1
781,1
4913,1
6916,0
3454,0
2110,0
5655,1
2411,1
5989,1
6469,0
6489,0
3622,1
1499,1
5444,1
2301,0
5174,1
6365,0
6966,1
8639,0
3588,1
3277,0
2133,1
6218,0
1695,1
4889,1
4172,1
1801,1
6480,1
5844,1
2303,1
4472,1
7422,1
572,0
6508,1
6303,1
8228,1
1402,0
3907,1
2220,0
4445,1
6688,0
8340,0
6342,1
2420,0
3259,0
5886,1
5928,1
5496,1
5861,0
6304,0
5963,1
1579,0
4398,0
3695,0
7264,0
2909,1
7760,1
237,1
7323,1
7056,0
4286,0
5564,1
3043,1
250,1
1364,0
2140,0
4017,0
8063,1
3413,0
6658,0
3761,0
4268,0
1804,1
201,0
7339,0
1366,0
4010,1
6615,0
2722,1
4011,1
3931,1
2813,0
272,0
8311,1
6701,0
8156,1
7603,0
5660,1
7609,0
33,1
1151,1
4516,1
4113,1
4313,0
5867,1
246,0
4599,1
2112,0
8576,0
6202,1
4471,0
1714,1
7649,0
7604,1
3867,1
2462,0
7176,1
1401,0
1455,0
7048,0
1367,0
3194,0
3969,1
3414,0
2235,0
4741,0
6344,1
924,0
8565,0
1924,1
182,1
5601,1
6483,1
7449,1
5997,1
6553,1
7601,0
1503,1
7888,1
8144,1
375,1
4633,0
249,1
6373,0
3837,0
1672,1
1743,1
395,1
7553,0
1792,0
5983,1
4235,0
2949,0
5122,0
2264,0
1701,0
642,0
4386,0
6182,0
4129,0
2989,1
4097,1
4236,0
1194,0
2191,0
8098,1
4618,1
2379,1
8364,0
3073,0
1098,0
8673,1
599,1
1369,1
7462,1
5651,1
4018,1
4621,1
8495,0
1651,0
3995,0
7580,0
5758,1
2210,0
4750,1
910,0
2577,0
2339,1
3557,0
545,0
3780,0
3646,1
6254,1
1381,0
893,1
3873,1
4640,0
985,1
1979,0
7715,0
231,0
6667,1
2082,0
323,0
2693,0
6394,0
3042,1
7953,1
8624,1
7299,0
2808,1
4595,0
7260,0
2102,1
5641,1
2205,0
590,1
3353,1
1850,0
2146,0
4739,1
7387,0
8192,1
2536,1
2070,0
8211,1
3714,0
2680,1
1552,0
6401,0
7721,0
6117,1
6712,0
2724,1
4763,1
5144,0
5441,1
8036,0
5214,0
4782,1
7041,1
6209,0
2705,1
5050,1
6350,1
1170,0
4926,1
5189,1
3495,0
8259,1
1976,0
6651,1
6925,0
849,1
60,0
3709,1
6676,0
8591,0
4354,0
5154,0
3266,1
7021,1
884,0
3553,0
6163,1
3817,0
7441,0
7624,1
6362,1
6041,1
7826,1
116,0
5616,1
5472,1
172,1
8229,0
2105,1
7948,0
6734,0
6890,0
2963,0
5990,0
8384,0
5663,0
1247,0
1567,0
4085,1
1686,0
7381,1
2414,0
2085,0
3809,0
5101,1
1904,1
2073,1
8514,1
3982,1
6355,1
5233,0
7782,1
7508,1
1909,1
704,1
7259,1
7483,0
5899,0
6627,0
1943,0
7898,1
5522,0
4895,1
7382,0
2569,1
3586,1
708,1
7082,0
1570,0
7030,1
2188,0
8231,0
344,1
2788,1
7330,1
6541,0
6281,0
5823,0
1355,1
4734,1
6751,1
3989,0
1674,1
6687,1
6104,1
6526,1
1797,1
8451,0
5589,0
1566,0
1015,1
5647,1
7296,1
4206,0
6485,1
2,0
4981,1
1788,1
